gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4528275992	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200157755	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.748665	168.047302							2024-02-21T12:16:49	21	2	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	200157755		shabbi	2024-02-23T05:54:23	CC_BY_NC_4_0	shabbi	shabbi			2024-09-21T09:33:18.191Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525304216	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199641336	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.897273	171.530563							2024-01-16T10:55	16	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	199641336		A Xiong	2024-02-18T05:12:47	CC_BY_NC_4_0	A Xiong	A Xiong			2024-09-21T09:06:24.852Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525230894	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199641337	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.897267	171.530593							2024-01-16T10:25	16	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	199641337		A Xiong	2024-02-18T05:12:47	CC_BY_NC_4_0	A Xiong	A Xiong			2024-09-21T09:04:41.294Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525184927	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199641333	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.897273	171.530563							2024-01-16T10:55	16	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	199641333		A Xiong	2024-02-18T05:12:47	CC_BY_NC_4_0	A Xiong	A Xiong			2024-09-21T09:03:58.582Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525183691	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199598385	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-43.336064	170.638063	190.0						2024-02-17T10:42	17	2	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	199598385		Laurie Keller	2024-02-17T20:42:36	CC_BY_NC_4_0	Laurie Keller	Laurie Keller			2024-09-21T09:36:33.551Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525180871	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199641340	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.89719	171.530487							2024-01-16T10:08	16	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	199641340		A Xiong	2024-02-18T05:12:48	CC_BY_NC_4_0	A Xiong	A Xiong			2024-09-21T09:33:17.130Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525089771	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199317838	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.762431	167.981172	83.0						2024-02-12T17:08	12	2	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	199317838		shabbi	2024-02-14T23:37:31	CC_BY_NC_4_0	shabbi	shabbi			2024-09-21T09:29:40.987Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4524908309	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10380095	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.959143	168.154661	27253.0						2018-03-17T15:48	17	3	2018	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	10380095		Cara-Lisa Schloots	2018-03-23T20:12:39	CC_BY_4_0	Cara-Lisa Schloots	Cara-Lisa Schloots			2024-09-21T09:09:58.781Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4522691337	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198864976	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-43.108669	170.888193							2024-02-09T11:43:44	9	2	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	198864976		Daniel Papworth	2024-02-10T04:01:46	CC_BY_NC_4_0	Daniel Papworth	Daniel Papworth			2024-09-21T09:28:25.087Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4522538867	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198624502	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.762636	167.98865							2024-01-20	20	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	198624502		abcdefgewing	2024-02-07T04:29:50	CC_BY_NC_4_0	abcdefgewing	abcdefgewing			2024-09-21T09:28:11.783Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519274797	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198508764	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.89878	171.528788	15.0						2024-02-05T11:30	5	2	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	198508764		rats44	2024-02-05T19:53:42	CC_BY_NC_4_0	rats44	rats44			2024-09-21T09:33:35.146Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519217294	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198280649	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.892084	171.542696							2023-12-04T11:25	4	12	2023	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	198280649		Samuel Brown	2024-02-03T10:13:30	CC_BY_NC_4_0	Szymon Bzoma	Szymon Bzoma			2024-09-21T09:36:25.230Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519108357	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198019121	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.896009	171.53695	10.0						2024-01-25T12:26	25	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	198019121		William Harland	2024-01-31T01:33:42	CC_BY_NC_4_0	William Harland	William Harland			2024-09-21T09:06:14.167Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519102166	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198193301	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.896471	171.543159	228.0						2024-01-31T11:14	31	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	198193301		corybas1	2024-02-02T07:01:13	CC_BY_NC_4_0	corybas1	corybas1			2024-09-21T09:03:50.631Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519101214	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198151186	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.76334	167.982806	61.0						2024-01-10T08:00	10	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	198151186		Alan Bell	2024-02-01T19:01:50	CC_BY_NC_4_0	Alan Bell	Alan Bell			2024-09-21T09:28:16.731Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516866357	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197110395	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.645629	168.244257	44748.0						2024-01-06T14:04	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197110395		Ben Ackerley	2024-01-20T03:19:13	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:05:21.697Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516842161	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197243268	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.683462	168.247713	7813.0						2024-01-06T14:14	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197243268		Ben Ackerley	2024-01-21T18:25:33	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:28:15.007Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516739788	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/196772383	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.317353	168.722927	44.0						2024-01-08T09:31:35	8	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	196772383		Jean Jack	2024-01-15T18:12:01	CC_BY_NC_4_0	Jean Jack	Jean Jack			2024-09-21T09:31:22.478Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516560283	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197243267	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.674668	168.228201	7813.0						2024-01-06T14:14	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197243267		Ben Ackerley	2024-01-21T18:25:33	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:33:17.708Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516557601	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197243260	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.719434	168.247341	13372.0						2024-01-06T14:03	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197243260		Ben Ackerley	2024-01-21T18:25:30	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:33:44.872Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516518656	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197243263	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.67365	168.252797	7813.0						2024-01-06T14:12	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197243263		Ben Ackerley	2024-01-21T18:25:31	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:32:16.272Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516514710	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197243262	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.717895	168.274717	7813.0						2024-01-06T14:06	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197243262		Ben Ackerley	2024-01-21T18:25:31	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:35:10.468Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516510514	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197867546	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Canterbury	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-43.715412	170.066315	40.0						2024-01-27	27	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197867546		rdrab	2024-01-29T05:33:48	CC_BY_NC_4_0	rdrab	rdrab			2024-09-21T09:29:30.746Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516439454	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197760053	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.98307	171.501056	27568.0						2024-01-27T14:25	27	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197760053		Ben Weatherley	2024-01-28T03:57:27	CC_BY_NC_4_0	Ben Weatherley	Ben Weatherley			2024-09-21T09:04:03.935Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516358700	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197243261	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.719948	168.239064	15625.0						2024-01-06T14:04	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197243261		Ben Ackerley	2024-01-21T18:25:31	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:28:03.541Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516241377	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197243265	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Otago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.694672	168.236399	7813.0						2024-01-06T14:13	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	197243265		Ben Ackerley	2024-01-21T18:25:33	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:32:19.785Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4512366816	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/196624977	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.755012	168.114953	27285.0						2024-01-06T14:10	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	196624977		Chris Close	2024-01-14T02:19:10	CC_BY_NC_4_0	Chris Close	Chris Close			2024-09-21T09:06:21.929Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4510149663	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195975654	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.760717	167.990508	689.0						2024-01-03T17:10	3	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	195975654		Jackson Frost	2024-01-07T00:41:57	CC_BY_NC_4_0	Jackson Frost	Jackson Frost			2024-09-21T09:28:47.442Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4510138806	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195990488	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.72048	168.174805	50.0						2024-01-06T13:21:02	6	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	195990488		Ben Ackerley	2024-01-07T03:51:51	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:07:03.932Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4510127692	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195629389	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.760747	167.98825	9.0						2024-01-03T15:29:25	3	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	195629389		zoearts	2024-01-03T03:22:36	CC0_1_0	zoearts	zoearts			2024-09-21T09:03:33.913Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4510115243	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195821018	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-43.201992	170.888642	18.0						2024-01-03T06:51:44	3	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	195821018		Mel	2024-01-05T08:39:04	CC_BY_NC_4_0	willtodhunter	willtodhunter			2024-09-21T09:32:10.962Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4510100150	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195781822	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.098526	168.781698	25.0						2024-01-02T13:23	2	1	2024	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	195781822		hamishg	2024-01-04T21:16:48	CC_BY_NC_4_0	hamishg	hamishg			2024-09-21T09:03:58.078Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4507666190	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195148647	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.735828	168.031114	4.0						2023-12-27T09:36:29	27	12	2023	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	195148647		John van den Hoeven	2023-12-29T07:06:07	CC0_1_0	zoearts	zoearts			2024-09-21T09:32:06.545Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4506493224	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194638936	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.786492	168.173422	68.0						2023-12-22T19:11	22	12	2023	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	194638936		crystalann_b	2023-12-23T08:14:13	CC_BY_NC_4_0	crystalann_b	crystalann_b			2024-09-21T09:03:24.753Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4506469751	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194487187	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.896472	171.535169	8.0						2023-12-20T10:10	20	12	2023	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	194487187		Ben Ackerley	2023-12-21T06:58:40	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:28:39.171Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4506286746	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194487190	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.896336	171.537287	4.0						2023-12-20T11:08	20	12	2023	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	194487190		Ben Ackerley	2023-12-21T06:58:42	CC_BY_NC_4_0	Ben Ackerley	Ben Ackerley			2024-09-21T09:29:09.193Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
